Rnd,Pick,Tm,Player,Pos,Age,To,AP1,PB,St,wAV,DrAV,G,Cmp,Pass_Att,Pass_Yds,Pass_TD,Int,Rush_Att,Rush_Yds,Rush_TD,Rec,Rec_Yds,Rec_TD,Solo,Int,Sk,College/Univ,,-9999
5,166,PHI,Shelton Gibson,WR,23,2019,0,0,0,0,0,20,0,0,0,0,0,0,0,0,3,59,0,2,,,West Virginia,College Stats,GibsSh00
5,167,NYG,Avery Moss,DE,22,2019,0,0,1,4,2,22,0,0,0,0,0,0,0,0,0,0,0,22,,,Youngstown St.,,MossAv00
5,168,OAK,Marquel Lee,LB,21,2021,0,0,1,9,9,45,0,0,0,0,0,0,0,0,0,0,0,71,,,Wake Forest,College Stats,LeexMa01
5,169,HOU,Treston Decoud,S,24,2018,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,6,,,Oregon St.,College Stats,DecoTr00
5,170,MIN,Rodney Adams,WR,22,2021,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,,,,South Florida,College Stats,AdamRo01
5,171,BUF,Nathan Peterman,QB,23,2023,0,0,0,3,2,15,85,160,712,4,13,24,87,1,0,0,0,,,,Pittsburgh,College Stats,PeteNa00
5,172,DEN,Isaiah McKenzie,WR,22,2023,0,0,2,15,0,93,1,1,12,1,0,50,244,4,152,1427,11,4,,,Georgia,College Stats,McKeIs00
5,173,PIT,Brian Allen,DB,23,2021,0,0,0,1,1,20,0,0,0,0,0,0,0,0,0,0,0,4,,,Utah,College Stats,AlleBr01
5,174,ATL,Eric Saubert,TE,23,2024,0,0,0,2,0,101,0,0,0,0,0,0,0,0,47,389,3,12,,,Drake,,SaubEr00
5,175,GNB,DeAngelo Yancey,WR,22,,0,0,0,,,,,,,,,,,,,,,,,,Purdue,College Stats,YancDe00
5,176,CIN,JJ Dielman,C,23,,0,0,0,,,,,,,,,,,,,,,,,,Utah,College Stats,DielJJ00
5,177,SFO,Trent Taylor,WR,23,2024,0,0,0,7,6,80,0,0,0,0,0,5,13,0,88,845,3,,,,Louisiana Tech,College Stats,TaylTr02
5,178,MIA,Davon Godchaux,DT,22,2024,0,0,6,45,13,120,0,0,0,0,0,0,0,0,0,0,0,205,,5.5,LSU,College Stats,GodcDa00
5,179,ARI,T.J. Logan,RB,23,2019,0,0,0,0,0,22,0,0,0,0,0,5,12,0,9,50,0,2,,,North Carolina,College Stats,LogaT.00
5,180,MIN,Danny Isidora,G,23,2021,0,0,0,4,3,31,0,0,0,0,0,0,0,0,0,0,0,,,,Miami (FL),College Stats,IsidDa00
5,181,NYJ,Dylan Donahue,DL,25,2017,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,,,West Georgia,,DonaDy00
5,182,GNB,Aaron Jones,RB,22,2024,0,1,7,64,55,114,0,0,0,0,0,1432,7078,50,323,2484,20,,,,Texas-El Paso,College Stats,JoneAa00
5,183,KAN,Ukeme Eligwe,LB,23,2018,0,0,0,2,1,24,0,0,0,0,0,0,0,0,0,0,0,9,,1.0,Georgia Southern,College Stats,EligUk00
5,184,PHI,Nathan Gerry,S,22,2022,0,0,1,18,18,50,0,0,0,0,0,0,0,0,0,0,0,101,3,3.5,Nebraska,College Stats,GerrNa00
6,185,CLE,Caleb Brantley,DT,23,2019,0,0,0,2,2,20,0,0,0,0,0,0,0,0,0,0,0,13,,2.0,Florida,College Stats,BranCa00
6,186,BAL,Chuck Clark,DB,22,2024,0,0,5,30,27,108,0,0,0,0,0,0,0,0,0,0,0,278,5,4.5,Virginia Tech,College Stats,ClarCh00
6,187,SEA,Michael Tyson,S,24,2018,0,0,0,1,,10,0,0,0,0,0,0,0,0,0,0,0,3,,,Cincinnati,College Stats,TysoMi00
6,188,NYJ,Elijah McGuire,RB,23,2018,0,0,0,6,6,24,0,0,0,0,0,180,591,4,36,370,2,,,,Louisiana,College Stats,McGuEl00
6,189,LAR,Tanzel Smart,DT,22,2023,0,0,0,4,4,41,0,0,0,0,0,0,0,0,0,0,0,16,,,Tulane,College Stats,SmarTa00
6,190,LAC,Sam Tevi,T,22,2020,0,0,3,23,23,58,0,0,0,0,0,0,0,0,0,0,0,,,,Utah,College Stats,TeviSa00
6,191,DAL,Xavier Woods,S,22,2024,0,0,7,36,16,123,0,0,0,0,0,0,0,0,0,0,0,408,13,1.0,Louisiana Tech,College Stats,WoodXa00
6,192,CAR,Alex Armah,FB,23,2023,0,0,0,0,0,78,0,0,0,0,0,26,56,3,12,43,1,5,,,West Georgia,,ArmaAl00
6,193,CIN,Jordan Evans,LB,22,2021,0,0,0,9,9,65,0,0,0,0,0,0,0,0,0,0,0,81,2,3.5,Oklahoma,College Stats,EvanJo01
6,194,MIA,Vincent Taylor,DT,23,2021,0,0,0,5,2,40,0,0,0,0,0,0,0,0,0,0,0,42,,2.0,Oklahoma St.,College Stats,TaylVi00
6,195,BUF,Tanner Vallejo,LB,22,2022,0,0,0,7,1,82,0,0,0,0,0,0,0,0,0,0,0,75,,2.5,Boise St.,College Stats,VallTa00
6,196,NOR,Al-Quadin Muhammad,DE,22,2024,0,0,1,18,0,93,0,0,0,0,0,0,0,0,0,0,0,111,,15.0,Miami (FL),College Stats,MuhaAl00
6,197,NYJ,Jeremy Clark,CB,23,2018,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,,,Michigan,College Stats,ClarJe04
6,198,SFO,D.J. Jones,DT,22,2024,0,0,6,40,21,109,0,0,0,0,0,0,0,0,0,0,0,165,,12.0,Mississippi,College Stats,JoneD.01
6,199,WAS,Chase Roullier,C,24,2022,0,0,4,24,24,69,0,0,0,0,0,0,0,0,0,0,0,,,,Wyoming,College Stats,RoulCh00
6,200,NYG,Adam Bisnowaty,T,23,2017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,Pittsburgh,College Stats,BisnAd00
6,201,MIN,Bucky Hodges,TE,22,,0,0,0,,,,,,,,,,,,,,,,,,Virginia Tech,College Stats,HodgBu00
6,202,SFO,Pita Taumoepenu,OLB,23,2021,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,5,,,Utah,College Stats,TaumPi00
6,203,DEN,De'Angelo Henderson,RB,24,2018,0,0,0,0,0,8,0,0,0,0,0,9,32,0,2,36,1,2,,,Coastal Carolina,,HendDe01
6,204,NYJ,Derrick Jones,CB,22,2018,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,,,Mississippi,College Stats,JoneDe02
6,205,DET,Jeremiah Ledbetter,DE,23,2024,0,0,0,5,1,53,0,0,0,0,0,0,0,0,0,0,0,36,,3.5,Arkansas,College Stats,LedbJe00
6,206,LAR,Sam Rogers,FB,22,,0,0,0,,,,,,,,,,,,,,,,,,Virginia Tech,College Stats,RogeSa00
6,207,CIN,Brandon Wilson,RB,23,2021,0,0,0,6,6,60,0,0,0,0,0,0,0,0,0,0,0,36,,,Houston,College Stats,WilsBr01
6,208,ARI,Rudy Ford,S,22,2023,0,0,1,11,2,86,0,0,0,0,0,0,0,0,0,0,0,145,6,0.5,Auburn,College Stats,FordRu00
6,209,WAS,Robert Davis,WR,22,2019,0,0,0,0,0,7,0,0,0,0,0,0,0,0,2,17,0,1,,,Georgia St.,College Stats,DaviRo00
6,210,SEA,Justin Senior,T,23,,0,0,0,,,,,,,,,,,,,,,,,,Mississippi St.,College Stats,SeniJu00
6,211,NWE,Conor McDermott,T,24,2023,0,0,0,7,5,55,0,0,0,0,0,0,0,0,1,1,1,,,,UCLA,College Stats,McDeCo00
6,212,GNB,Kofi Amichia,C,23,,0,0,0,,,,,,,,,,,,,,,,,,South Florida,College Stats,AmicKo00
6,213,PIT,Colin Holba,LS,23,2020,0,0,0,0,,19,0,0,0,0,0,0,0,0,0,0,0,,,,Louisville,College Stats,HolbCo00
6,214,PHI,Elijah Qualls,DT,22,2017,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,3,,,Washington,College Stats,QualEl00
6,215,DET,Brad Kaaya,QB,22,,0,0,0,,,,,,,,,,,,,,,,,,Miami (FL),College Stats,KaayBr00
6,216,DAL,Marquez White,CB,22,,0,0,0,,,,,,,,,,,,,,,,,,Florida St.,College Stats,WhitMa03
6,217,TEN,Corey Levin,OL,23,2024,0,0,0,6,6,71,0,0,0,0,0,0,0,0,0,0,0,1,,,Chattanooga,,LeviCo00
6,218,KAN,Leon McQuay,S,22,2017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,,,USC,College Stats,McQuLe01
7,219,MIN,Stacy Coley,WR,23,2018,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,,,,Miami (FL),College Stats,ColeSt00
7,220,MIN,Ifeadi Odenigbo,DL,23,2022,0,0,1,11,9,55,0,0,0,0,0,0,0,0,0,0,0,50,,14.0,Northwestern,College Stats,OdenIf00
7,221,OAK,Shalom Luani,S,23,2019,0,0,0,2,1,31,0,0,0,0,0,0,0,0,0,0,0,21,,,Washington St.,College Stats,LuanSh00
7,222,JAX,Jalen Myrick,CB,22,2017,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,,,,Minnesota,College Stats,MyriJa00
7,223,TAM,Stevie Tu'ikolovatu,NT,26,,0,0,0,,,,,,,,,,,,,,,,,,USC,College Stats,TuikSt00
7,224,CLE,Zane Gonzalez,K,22,2024,0,0,0,12,1,69,0,0,0,0,0,0,0,0,0,0,0,1,,,Arizona St.,College Stats,GonzZa00
7,225,LAC,Isaac Rochell,DT,22,2023,0,0,0,10,8,78,0,0,0,0,0,0,0,0,0,0,0,70,1,9.5,Notre Dame,College Stats,RochIs00
7,226,SEA,David Moore,WR,22,2024,0,0,2,15,12,74,0,0,0,0,0,13,91,0,115,1608,17,4,,,East Central (OK),,MoorDa03
7,227,TEN,Josh Carraway,OLB,23,2017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,TCU,College Stats,CarrJo00
7,228,DAL,Joey Ivie,DT,22,2019,0,0,0,0,,8,0,0,0,0,0,0,0,0,0,0,0,,,,Florida,College Stats,IvieJo00
7,229,SFO,Adrian Colbert,DB,23,2024,0,0,1,8,5,46,0,0,0,0,0,0,0,0,0,0,0,85,,,Miami (FL),College Stats,ColbAd00
7,230,WAS,Josh Harvey-Clemons,S,23,2019,0,0,0,4,4,35,0,0,0,0,0,0,0,0,0,0,0,29,,1.5,Louisville,College Stats,HarvJo01
7,231,OAK,Jylan Ware,T,23,2017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,Alabama St.,,WareJy00
7,232,MIN,Elijah Lee,LB,21,2022,0,0,0,8,,74,0,0,0,0,0,0,0,0,0,0,0,82,,1.0,Kansas St.,College Stats,LeexEl00
7,233,CAR,Harrison Butker,K,22,2024,0,0,2,25,,120,0,0,0,0,0,0,0,0,0,0,0,2,,,Georgia Tech,College Stats,ButkHa00
7,234,LAR,Ejuan Price,DE,24,2017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,Pittsburgh,College Stats,PricEj00
7,235,WAS,Joshua Holsey,DB,23,2018,0,0,0,1,1,13,0,0,0,0,0,0,0,0,0,0,0,4,,,Auburn,College Stats,HolsJo01
7,236,TEN,Brad Seaton,T,23,,0,0,0,,,,,,,,,,,,,,,,,,Villanova,,SeatBr00
7,237,MIA,Isaiah Ford,WR,21,2021,0,0,0,5,5,32,0,0,0,0,0,1,11,0,63,681,2,1,,,Virginia Tech,College Stats,FordIs00
7,238,GNB,Devante Mays,RB,23,2017,0,0,0,0,0,8,0,0,0,0,0,4,1,0,3,0,0,,,,Utah St.,College Stats,MaysDe00
7,239,DAL,Noah Brown,WR,21,2024,0,0,2,18,9,87,0,0,0,0,0,2,3,0,150,2000,6,9,,,Ohio St.,College Stats,BrowNo00
7,240,JAX,Marquez Williams,FB,23,2017,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,,,,Miami (FL),College Stats,WillMa09
7,241,TEN,Khalfani Muhammad,RB,22,,0,0,0,,,,,,,,,,,,,,,,,,California,College Stats,MuhaKh00
7,242,OAK,Elijah Hood,RB,21,2017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,North Carolina,College Stats,HoodEl00
7,243,HOU,Kyle Fuller,C,23,2022,0,0,0,7,1,51,0,0,0,0,0,0,0,0,0,0,0,,,,Baylor,College Stats,FullKy01
7,244,OAK,Treyvon Hester,DT,24,2019,0,0,0,3,1,41,0,0,0,0,0,0,0,0,0,0,0,19,,2.0,Toledo,College Stats,HestTr00
7,245,MIN,Jack Tocho,CB,21,,0,0,0,,,,,,,,,,,,,,,,,,North Carolina St.,College Stats,TochJa00
7,246,DAL,Jordan Carrell,DT,23,,0,0,0,,,,,,,,,,,,,,,,,,Colorado,College Stats,CarrJo01
7,247,GNB,Malachi Dupre,WR,21,2018,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,,,,LSU,College Stats,DuprMa01
7,248,PIT,Keion Adams,OLB,22,,0,0,0,,,,,,,,,,,,,,,,,,Western Michigan,College Stats,AdamKe02
7,249,SEA,Chris Carson,RB,22,2021,0,0,3,29,29,49,0,0,0,0,0,769,3502,24,107,804,7,,,,Oklahoma St.,College Stats,CarsCh00
7,250,DET,Pat O'Connor,DE,23,2024,0,0,0,5,1,80,0,0,0,0,0,0,0,0,0,0,0,19,,2.5,Eastern Michigan,College Stats,OConPa00
7,251,CIN,Mason Schreck,TE,23,2022,0,0,0,0,0,26,0,0,0,0,0,0,0,0,2,6,0,1,,,Buffalo,College Stats,SchrMa00
7,252,CLE,Matthew Dayes,RB,23,2018,0,0,0,0,0,23,0,0,0,0,0,5,13,0,4,29,0,9,,,North Carolina St.,College Stats,DayeMa00
7,253,DEN,Chad Kelly,QB,23,2018,0,0,0,0,0,1,0,0,0,0,0,1,-1,0,0,0,0,,,,Mississippi,College Stats,KellCh00
